# first column: driving frequency (a.u.), second column: amplitude (a.u.), third column: phase shift (rad)
3.000000000000000000e+00,3.410812462996982292e-02,2.500000000000000486e-03,-1.529495876018260314e-01,1.000000000000000056e-01
3.125000000000000000e+00,3.340392791509311926e-02,2.500000000000000486e-03,-3.937484116935530687e-01,1.000000000000000056e-01
3.250000000000000000e+00,2.995721043712371023e-02,2.500000000000000486e-03,-1.397616086544883063e-01,1.000000000000000056e-01
3.375000000000000000e+00,3.810734355500178250e-02,2.500000000000000486e-03,-3.889388796888227917e-01,1.000000000000000056e-01
3.500000000000000000e+00,4.923925620243441159e-02,2.500000000000000486e-03,-4.453720689436129754e-01,1.000000000000000056e-01
3.625000000000000000e+00,5.611193231748377863e-02,2.500000000000000486e-03,-7.768883272455262556e-01,1.000000000000000056e-01
3.750000000000000000e+00,6.526890629387702147e-02,2.500000000000000486e-03,-7.224713936033424488e-01,1.000000000000000056e-01
3.875000000000000000e+00,7.497667391677459436e-02,2.500000000000000486e-03,-1.231283128625005885e+00,1.000000000000000056e-01
4.000000000000000000e+00,8.616687641127646069e-02,2.500000000000000486e-03,-1.567720532277150358e+00,1.000000000000000056e-01
4.125000000000000000e+00,7.737987732088151549e-02,2.500000000000000486e-03,-1.878230511028887273e+00,1.000000000000000056e-01
4.250000000000000000e+00,5.566044712483393664e-02,2.500000000000000486e-03,-2.105462987452725976e+00,1.000000000000000056e-01
4.375000000000000000e+00,4.526887604166124346e-02,2.500000000000000486e-03,-2.503755747425604028e+00,1.000000000000000056e-01
4.500000000000000000e+00,4.016579030100694836e-02,2.500000000000000486e-03,-2.534090305363604134e+00,1.000000000000000056e-01
4.625000000000000000e+00,3.647325409631159421e-02,2.500000000000000486e-03,-2.599486438582865766e+00,1.000000000000000056e-01
4.750000000000000000e+00,2.868217879790923436e-02,2.500000000000000486e-03,-2.644933755643269713e+00,1.000000000000000056e-01
4.875000000000000000e+00,2.389652106639497328e-02,2.500000000000000486e-03,-2.901637803605408017e+00,1.000000000000000056e-01
5.000000000000000000e+00,2.269245759800503012e-02,2.500000000000000486e-03,-2.533665181587624993e+00,1.000000000000000056e-01
5.125000000000000000e+00,1.948339069419772682e-02,2.500000000000000486e-03,-3.118714074851010487e+00,1.000000000000000056e-01
5.250000000000000000e+00,1.883263695779735514e-02,2.500000000000000486e-03,-2.992496229132698193e+00,1.000000000000000056e-01
5.375000000000000000e+00,1.270884055506074466e-02,2.500000000000000486e-03,-2.954859297047465194e+00,1.000000000000000056e-01
5.500000000000000000e+00,1.412342348798167370e-02,2.500000000000000486e-03,-2.832200196438404927e+00,1.000000000000000056e-01
5.625000000000000000e+00,8.941090764512507616e-03,2.500000000000000486e-03,-2.770023324316310820e+00,1.000000000000000056e-01
5.750000000000000000e+00,1.056971493468965989e-02,2.500000000000000486e-03,-2.967913541589821236e+00,1.000000000000000056e-01
5.875000000000000000e+00,6.802882555777229473e-03,2.500000000000000486e-03,-2.908761313095850287e+00,1.000000000000000056e-01
6.000000000000000000e+00,8.254903993468972953e-03,2.500000000000000486e-03,-2.769657741128073170e+00,1.000000000000000056e-01
